batch_size_circuits,batch_size_over_p,repeat,num_parameters,full_num_circuits,full_num_probability_entries,optimizer,max_nfev,success,status,message,nfev,njev,oracle_calls,elapsed_seconds,train_num_probability_entries,train_objective,train_rmse,train_max_abs_residual,full_objective,full_rmse,full_max_abs_residual,x_distance_to_true_l2_gauge_dependent
1616,1.0,65,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,21,13,21,116.72628785099369,6464,8.032957267804764e-25,1.1147745734445639e-14,2.286781874971666e-13,1.0365489829685064,0.005445141912847106,0.25308960943699466,0.6300085113049266
1616,1.0,66,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,135.0789726459916,6464,7.313979150768159e-15,1.0637172083379966e-09,3.936108067259525e-08,4.417544156958407,0.011240994561117204,0.5910753868501429,0.6499747284937781
1616,1.0,67,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,22,15,22,121.08520903000317,6464,5.848281861895401e-25,9.511816730622293e-15,7.240041899336802e-14,62.08323484683735,0.042140672005055654,2.524902642579283,0.8060508903088138
1616,1.0,68,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,131.95062858199526,6464,2.3129498467173804e-13,5.981807514750356e-09,1.5024123339868467e-07,0.20280337732717377,0.0024085289986371635,0.10508924461432434,0.6916723731031552
1616,1.0,69,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,25,16,25,131.99366170899884,6464,1.0673435087877645e-27,4.0635109343610853e-16,5.2735593669694936e-15,32.78603569929011,0.030623776162577776,1.9697428113300515,1.1469622666634123
1616,1.0,70,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,23,15,23,127.72702743000991,6464,1.1452487913949928e-18,1.3310649486703822e-11,4.0417885704968626e-10,0.6622118452714795,0.00435223924213834,0.2415901223692201,0.632675306213623
1616,1.0,71,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,136.65839796198998,6464,2.1188031279187547e-16,1.8104837402298556e-10,6.5859187339811776e-09,0.24951562315004705,0.0026715490965412143,0.09394708389716683,0.6394915109102094
1616,1.0,72,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,12,18,100.8712427749997,6464,1.9901604556581254e-22,1.7546616022982953e-13,4.180100710016177e-12,1.5590800537361205,0.006678031998792108,0.25796497346100483,0.6304670879416998
1616,1.0,73,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,130.4578832499974,6464,1.5601970774011373e-13,4.91291280324311e-09,1.56547658225481e-07,3.0742586640425014,0.009377444248938405,0.642143150842037,0.6263070158473615
1616,1.0,74,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,139.07509507299983,6464,1.9447515511672974e-09,5.485060085863571e-07,1.325281243430565e-05,1.5995168324567475,0.006764079376169029,0.28748795325640686,0.898926270814663
1616,1.0,75,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,133.13809629100433,6464,1.1479263110935957e-13,4.214114497830967e-09,8.027264530863221e-08,1.4035875936393611,0.006336275447433477,0.18791863447148033,0.6634441293402338
1616,1.0,76,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,136.83232004300226,6464,5.45055864441799e-13,9.182688125323733e-09,3.033614387470962e-07,0.47268653459384624,0.0036770615825649435,0.15319468210924037,0.6207071127793536
1616,1.0,77,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,12,20,116.20715768600348,6464,1.1684674795634675e-27,4.251651323708851e-16,4.163336342344337e-15,1.2646768065468332,0.006014562815560546,0.28280586875200825,0.629683358900128
1616,1.0,78,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,128.80242870599614,6464,1.4954387539595424e-11,4.809873357322729e-08,1.1058831034804761e-06,1.0686200901612162,0.0055287373076884465,0.23719996940334637,0.6208706481559673
1616,1.0,79,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,131.37666780799918,6464,1.236715834497115e-14,1.383197791388034e-09,4.706618988992162e-08,2.0100152836905036,0.007582527042662175,0.3218728424306085,0.6441290336103712
1616,1.0,80,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,136.97511686000507,6464,4.4599006480334496e-11,8.306382350219752e-08,1.4758205321152573e-06,1.5775258838984847,0.006717420494340275,0.27188115894377474,0.6258282541517716
1616,1.0,81,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,130.5133984809945,6464,4.261611152883684e-14,2.5676524367640864e-09,5.798429093123447e-08,2.7933831103008195,0.00893880656913764,0.5179860978926627,0.6532480880683043
1616,1.0,82,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,16,25,139.5001569140004,6464,6.05299823757701e-17,9.6768631619748e-11,3.886304972278154e-09,4.619433844515148,0.011494991751603236,0.7176154737664008,0.7263445533744163
1616,1.0,83,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,13,20,114.74689502699766,6464,5.432570938092444e-28,2.8990254577568345e-16,2.7269853042355408e-15,1.5113302031368323,0.006574972925301279,0.24067326727330923,0.6242410615599928
1616,1.0,84,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,133.28047105201404,6464,1.283531186742143e-13,4.456075482505666e-09,1.6211956779810244e-07,1.5979272781417364,0.006760717565935037,0.356527630163843,0.6879422590135722
1616,1.0,85,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,131.903091234999,6464,1.248151187850491e-12,1.389577979604732e-08,2.7798223220520946e-07,2.999555582968745,0.00926280976927414,0.39520587550871156,0.631580416253626
1616,1.0,86,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,132.12266791700677,6464,1.0189561352226924e-10,1.25552993083133e-07,3.3029980184284824e-06,3.785721410593436,0.010406114822712344,0.625184884697848,0.6348998362881367
1616,1.0,87,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,14,25,134.47342954500346,6464,2.1027388533284812e-12,1.8036073474259478e-08,3.768706428111668e-07,1.6153691007750626,0.0067975149853754194,0.3142706126670141,0.6649941741923608
1616,1.0,88,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,11,18,98.84611994099396,6464,2.005109474058982e-21,5.569527730496003e-13,9.37994126815056e-12,7.213872752966333,0.014364765039052447,0.8589737075084157,0.6430812494737899
1616,1.0,89,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,12,18,99.91719712500344,6464,2.8122117237530424e-23,6.595888922417702e-14,4.1905368064476534e-13,0.5709149344470918,0.004041103651217386,0.1906368094104647,0.6282089463862214
1616,1.0,90,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,15,25,141.24638086899358,6464,4.867193181976336e-15,8.677380032366858e-10,2.681897787182308e-08,10.256691669040872,0.017128445025078654,1.1369011051615312,0.7173720346923905
1616,1.0,91,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,13,20,106.940633368009,6464,8.318611957514925e-28,3.5873583297127536e-16,6.9111383282915995e-15,0.6143592836763383,0.004192040798324268,0.19396711540324038,0.6241488677632965
1616,1.0,92,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,21,14,21,116.64198516099714,6464,4.383878552647414e-26,2.604225477019988e-15,7.8909101475233e-14,0.8601749464557417,0.004960297019668638,0.39464053950910716,0.6599558088863925
1616,1.0,93,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,19,12,19,100.91376548699918,6464,2.414167282513548e-26,1.9325600880664857e-15,7.169265181516948e-14,3.0284459972959605,0.009307310549827866,0.5048131488543349,0.6681480633507355
1616,1.0,94,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,24,16,24,130.39099788900057,6464,3.1112359225124066e-23,6.937704508751354e-14,2.5817681326145703e-12,0.1714313014352794,0.002214416705456028,0.12305422136872235,0.6053324156118264
1616,1.0,95,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,12,18,97.00398536901048,6464,5.832407618996958e-28,3.003815544672902e-16,5.329070518200751e-15,3.4541365028454782,0.009939946254679815,0.40461211330103497,0.8531648942170349
1616,1.0,96,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,12,25,134.6768457290018,6464,7.913651478752824e-14,3.4989503992748214e-09,7.43256161062078e-08,0.7699099490356287,0.0046928238616225125,0.35340681539863517,0.7389749567776358
1616,1.0,97,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,14,20,113.14981384399289,6464,2.442746260814378e-19,6.1473579872165176e-12,1.8198559326165764e-10,2.241768583135603,0.008007734717576655,0.26952978502495706,0.7102339857611705
1616,1.0,98,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,131.49934578500688,6464,6.119882825588428e-10,3.0769531211708586e-07,6.366127436641805e-06,2.983252224484957,0.00923760259026672,0.5055721098664846,0.6272609572728364
1616,1.0,99,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,13,25,128.6164602159988,6464,6.7633387921040225e-12,3.234669380730614e-08,7.833101139664844e-07,0.6996248126259986,0.004473494315510399,0.20706629456572945,0.6245092404922404
3232,2.0,0,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,12,20,205.97578353599238,12928,1.140402390141659e-23,2.970047449862937e-14,1.4933054792720668e-12,0.04648635066932939,0.0011531266652463205,0.09251780457364171,1.317647135711131
3232,2.0,1,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,20,13,20,203.75658529599605,12928,1.6365109207247793e-18,1.1251068846106362e-11,4.871734127220861e-10,0.01205862014437185,0.0005873041848162052,0.03378567210224842,0.8550725450709232
3232,2.0,2,1616,8740,34960,trf,25,False,0,The maximum number of function evaluations is exceeded.,25,16,25,263.81373042199994,12928,5.581448911973217e-14,2.077819440234619e-09,7.02471727731524e-08,0.9228746930884333,0.005137900109660998,0.3878409636663788,1.190436792470777
3232,2.0,3,1616,8740,34960,trf,25,True,1,`gtol` termination condition is satisfied.,18,11,18,183.06626726900868,12928,6.813110109057914e-26,2.295657172610905e-15,3.101685575046531e-14,0.8526068710593354,0.0049384277249085815,0.2831954748512401,0.7518041599510491
